# Dark Matter Relic Abundance for Singlet-Doublet Model
#############################################
# Parameter explanation:
# mS: mass parameter of the singlet scalar
# mD: mass parameter of the doublet scalar
# YChi: Yukawa coupling of the singlet scalar to the doublet scalar
# ThetaY: mixing angle between the two Yukawa couplings, defined as ArcTan(Y2/Y1)
# MN1, MN2, MN3: mass eigenvalues of the neutralino-like Majorana fermions
# MChi: physical mass of the chargino-like Dirac fermion
# Xf: dimensionless freeze-out temperature parameter
# Omegah2: dark matter relic density times dimensionless Hubble rate squared
# Note: The masses are in GeV, ThetaY is in radians
# Format: mS,mD,YChi,ThetaY,Xf,Omegah2
#############################################
mS,mD,YChi,ThetaY,MN1,MN2,MN3,MChi,Xf,Omegah2
1350.00,2300.00,1.00,0.70,1357.99,2300.23,2308.23,2300.00,22.99,4.72e+00
1400.00,2300.00,1.00,0.70,1407.87,2300.25,2308.12,2300.00,22.98,4.98e+00
1450.00,2300.00,1.00,0.70,1457.75,2300.26,2308.01,2300.00,22.95,5.23e+00
1500.00,2300.00,1.00,0.70,1507.62,2300.28,2307.90,2300.00,22.95,5.47e+00
1550.00,2300.00,1.00,0.70,1557.50,2300.30,2307.80,2300.00,22.93,5.68e+00
1600.00,2300.00,1.00,0.70,1607.38,2300.32,2307.70,2300.00,22.92,5.87e+00
1650.00,2300.00,1.00,0.70,1657.26,2300.34,2307.60,2300.00,22.97,5.97e+00
1700.00,2300.00,1.00,0.70,1707.14,2300.37,2307.51,2300.00,23.07,5.95e+00
1750.00,2300.00,1.00,0.70,1757.01,2300.41,2307.42,2300.00,23.23,5.70e+00
1800.00,2300.00,1.00,0.70,1806.88,2300.45,2307.33,2300.00,23.48,5.23e+00
1850.00,2300.00,1.00,0.70,1856.74,2300.50,2307.24,2300.00,23.83,4.46e+00
1900.00,2300.00,1.00,0.70,1906.59,2300.56,2307.15,2300.00,24.25,3.48e+00
1950.00,2300.00,1.00,0.70,1956.43,2300.64,2307.07,2300.00,24.71,2.49e+00
2000.00,2300.00,1.00,0.70,2006.24,2300.75,2306.99,2300.00,25.13,1.66e+00
2050.00,2300.00,1.00,0.70,2056.00,2300.90,2306.91,2300.00,25.60,1.07e+00
2100.00,2300.00,1.00,0.70,2105.70,2301.13,2306.83,2300.00,26.03,6.89e-01
2150.00,2300.00,1.00,0.70,2155.23,2301.52,2306.75,2300.00,26.44,4.61e-01
2200.00,2300.00,1.00,0.70,2204.37,2302.30,2306.68,2300.00,26.80,3.27e-01
2250.00,2300.00,1.00,0.70,2252.01,2304.59,2306.60,2300.00,27.10,2.51e-01
2300.00,2300.00,1.00,0.70,2288.07,2306.53,2318.46,2300.00,27.28,2.46e-01
2350.00,2300.00,1.00,0.70,2296.34,2306.46,2360.13,2300.00,27.17,3.32e-01
2400.00,2300.00,1.00,0.70,2297.97,2306.39,2408.42,2300.00,27.02,3.76e-01
2450.00,2300.00,1.00,0.70,2298.60,2306.33,2457.72,2300.00,26.94,3.99e-01
2500.00,2300.00,1.00,0.70,2298.94,2306.26,2507.32,2300.00,26.84,4.13e-01
2550.00,2300.00,1.00,0.70,2299.14,2306.20,2557.05,2300.00,26.78,4.22e-01
2600.00,2300.00,1.00,0.70,2299.28,2306.13,2606.85,2300.00,26.74,4.28e-01
2650.00,2300.00,1.00,0.70,2299.38,2306.07,2656.69,2300.00,26.71,4.32e-01
2700.00,2300.00,1.00,0.70,2299.46,2306.01,2706.55,2300.00,26.69,4.36e-01
2750.00,2300.00,1.00,0.70,2299.52,2305.95,2756.43,2300.00,26.68,4.39e-01
2800.00,2300.00,1.00,0.70,2299.57,2305.89,2806.33,2300.00,26.67,4.42e-01
2850.00,2300.00,1.00,0.70,2299.60,2305.84,2856.23,2300.00,26.66,4.45e-01
2900.00,2300.00,1.00,0.70,2299.64,2305.78,2906.14,2300.00,26.65,4.48e-01
2950.00,2300.00,1.00,0.70,2299.66,2305.73,2956.06,2300.00,26.64,4.51e-01
3000.00,2300.00,1.00,0.70,2299.69,2305.67,3005.98,2300.00,26.68,4.53e-01
1000.00,2350.00,1.00,0.70,1008.79,2350.16,2358.96,2350.00,23.22,3.01e+00
1050.00,2350.00,1.00,0.70,1058.66,2350.17,2358.83,2350.00,23.18,3.23e+00
1100.00,2350.00,1.00,0.70,1108.52,2350.18,2358.70,2350.00,23.13,3.47e+00
1150.00,2350.00,1.00,0.70,1158.39,2350.18,2358.58,2350.00,23.12,3.71e+00
1200.00,2350.00,1.00,0.70,1208.26,2350.19,2358.46,2350.00,23.08,3.97e+00
1250.00,2350.00,1.00,0.70,1258.14,2350.20,2358.34,2350.00,23.07,4.23e+00
1300.00,2350.00,1.00,0.70,1308.01,2350.21,2358.23,2350.00,23.02,4.50e+00
1350.00,2350.00,1.00,0.70,1357.89,2350.22,2358.12,2350.00,22.98,4.77e+00
1400.00,2350.00,1.00,0.70,1407.77,2350.23,2358.01,2350.00,22.97,5.04e+00
1450.00,2350.00,1.00,0.70,1457.66,2350.25,2357.90,2350.00,22.94,5.30e+00
1500.00,2350.00,1.00,0.70,1507.54,2350.26,2357.80,2350.00,22.93,5.55e+00
1550.00,2350.00,1.00,0.70,1557.42,2350.28,2357.70,2350.00,22.91,5.79e+00
1600.00,2350.00,1.00,0.70,1607.31,2350.30,2357.60,2350.00,22.89,6.00e+00
1650.00,2350.00,1.00,0.70,1657.19,2350.32,2357.51,2350.00,22.89,6.18e+00
1700.00,2350.00,1.00,0.70,1707.07,2350.34,2357.42,2350.00,22.98,6.27e+00
1750.00,2350.00,1.00,0.70,1756.96,2350.37,2357.33,2350.00,23.08,6.17e+00
1800.00,2350.00,1.00,0.70,1806.83,2350.41,2357.24,2350.00,23.26,5.88e+00
1850.00,2350.00,1.00,0.70,1856.71,2350.45,2357.15,2350.00,23.50,5.33e+00
1900.00,2350.00,1.00,0.70,1906.57,2350.50,2357.07,2350.00,23.88,4.49e+00
1950.00,2350.00,1.00,0.70,1956.43,2350.56,2356.99,2350.00,24.30,3.47e+00
2000.00,2350.00,1.00,0.70,2006.27,2350.64,2356.91,2350.00,24.74,2.46e+00
2050.00,2350.00,1.00,0.70,2056.08,2350.75,2356.83,2350.00,25.19,1.64e+00
2100.00,2350.00,1.00,0.70,2105.85,2350.90,2356.75,2350.00,25.62,1.07e+00
2150.00,2350.00,1.00,0.70,2155.54,2351.13,2356.68,2350.00,26.04,6.95e-01
2200.00,2350.00,1.00,0.70,2205.08,2351.52,2356.60,2350.00,26.45,4.70e-01
2250.00,2350.00,1.00,0.70,2254.23,2352.30,2356.53,2350.00,26.79,3.38e-01
2300.00,2350.00,1.00,0.70,2301.89,2354.58,2356.46,2350.00,27.11,2.61e-01
2350.00,2350.00,1.00,0.70,2338.02,2356.39,2368.38,2350.00,27.29,2.57e-01
2400.00,2350.00,1.00,0.70,2346.33,2356.33,2410.00,2350.00,27.18,3.45e-01
2450.00,2350.00,1.00,0.70,2347.97,2356.26,2458.29,2350.00,27.00,3.90e-01
2500.00,2350.00,1.00,0.70,2348.60,2356.20,2507.59,2350.00,26.91,4.15e-01
2550.00,2350.00,1.00,0.70,2348.94,2356.13,2557.20,2350.00,26.82,4.29e-01
2600.00,2350.00,1.00,0.70,2349.14,2356.07,2606.93,2350.00,26.76,4.38e-01
2650.00,2350.00,1.00,0.70,2349.28,2356.01,2656.73,2350.00,26.72,4.45e-01
2700.00,2350.00,1.00,0.70,2349.38,2355.95,2706.57,2350.00,26.69,4.50e-01
2750.00,2350.00,1.00,0.70,2349.46,2355.89,2756.44,2350.00,26.67,4.54e-01
2800.00,2350.00,1.00,0.70,2349.52,2355.84,2806.32,2350.00,26.66,4.57e-01
2850.00,2350.00,1.00,0.70,2349.56,2355.78,2856.22,2350.00,26.65,4.60e-01
2900.00,2350.00,1.00,0.70,2349.60,2355.73,2906.12,2350.00,26.68,4.63e-01
2950.00,2350.00,1.00,0.70,2349.64,2355.67,2956.04,2350.00,26.67,4.66e-01
3000.00,2350.00,1.00,0.70,2349.66,2355.62,3005.95,2350.00,26.66,4.69e-01
1000.00,2400.00,1.00,0.70,1008.67,2400.16,2408.83,2400.00,23.21,3.04e+00
1050.00,2400.00,1.00,0.70,1058.54,2400.16,2408.70,2400.00,23.17,3.26e+00
1100.00,2400.00,1.00,0.70,1108.41,2400.17,2408.58,2400.00,23.12,3.49e+00
1150.00,2400.00,1.00,0.70,1158.28,2400.18,2408.46,2400.00,23.12,3.74e+00
1200.00,2400.00,1.00,0.70,1208.15,2400.18,2408.34,2400.00,23.08,3.99e+00
1250.00,2400.00,1.00,0.70,1258.03,2400.19,2408.23,2400.00,23.06,4.26e+00
1300.00,2400.00,1.00,0.70,1307.91,2400.20,2408.12,2400.00,23.01,4.53e+00
1350.00,2400.00,1.00,0.70,1357.80,2400.21,2408.01,2400.00,22.97,4.81e+00
1400.00,2400.00,1.00,0.70,1407.68,2400.22,2407.90,2400.00,22.96,5.09e+00
1450.00,2400.00,1.00,0.70,1457.57,2400.23,2407.80,2400.00,22.95,5.36e+00
1500.00,2400.00,1.00,0.70,1507.45,2400.25,2407.70,2400.00,22.92,5.63e+00
1550.00,2400.00,1.00,0.70,1557.34,2400.26,2407.60,2400.00,22.89,5.88e+00
1600.00,2400.00,1.00,0.70,1607.23,2400.28,2407.51,2400.00,22.87,6.12e+00
1650.00,2400.00,1.00,0.70,1657.12,2400.30,2407.42,2400.00,22.86,6.33e+00
1700.00,2400.00,1.00,0.70,1707.01,2400.32,2407.33,2400.00,22.90,6.48e+00
1750.00,2400.00,1.00,0.70,1756.90,2400.34,2407.24,2400.00,22.96,6.52e+00
1800.00,2400.00,1.00,0.70,1806.78,2400.37,2407.15,2400.00,23.08,6.39e+00
1850.00,2400.00,1.00,0.70,1856.66,2400.41,2407.07,2400.00,23.29,6.05e+00
1900.00,2400.00,1.00,0.70,1906.54,2400.45,2406.99,2400.00,23.57,5.42e+00
1950.00,2400.00,1.00,0.70,1956.41,2400.50,2406.91,2400.00,23.94,4.50e+00
2000.00,2400.00,1.00,0.70,2006.27,2400.56,2406.83,2400.00,24.35,3.44e+00
2050.00,2400.00,1.00,0.70,2056.11,2400.64,2406.75,2400.00,24.78,2.43e+00
2100.00,2400.00,1.00,0.70,2105.93,2400.75,2406.68,2400.00,25.21,1.63e+00
2150.00,2400.00,1.00,0.70,2155.70,2400.90,2406.60,2400.00,25.63,1.06e+00
2200.00,2400.00,1.00,0.70,2205.40,2401.13,2406.53,2400.00,26.06,7.02e-01
2250.00,2400.00,1.00,0.70,2254.94,2401.52,2406.46,2400.00,26.45,4.80e-01
2300.00,2400.00,1.00,0.70,2304.10,2402.30,2406.39,2400.00,26.78,3.49e-01
2350.00,2400.00,1.00,0.70,2351.76,2404.57,2406.33,2400.00,27.08,2.72e-01
2400.00,2400.00,1.00,0.70,2387.96,2406.26,2418.30,2400.00,27.26,2.67e-01
2450.00,2400.00,1.00,0.70,2396.32,2406.20,2459.87,2400.00,27.15,3.58e-01
2500.00,2400.00,1.00,0.70,2397.96,2406.13,2508.17,2400.00,27.00,4.05e-01
2550.00,2400.00,1.00,0.70,2398.60,2406.07,2557.47,2400.00,26.89,4.31e-01
2600.00,2400.00,1.00,0.70,2398.94,2406.01,2607.07,2400.00,26.81,4.46e-01
2650.00,2400.00,1.00,0.70,2399.14,2405.95,2656.81,2400.00,26.74,4.56e-01
2700.00,2400.00,1.00,0.70,2399.28,2405.89,2706.61,2400.00,26.70,4.62e-01
2750.00,2400.00,1.00,0.70,2399.38,2405.84,2756.45,2400.00,26.67,4.67e-01
2800.00,2400.00,1.00,0.70,2399.46,2405.78,2806.32,2400.00,26.65,4.72e-01
2850.00,2400.00,1.00,0.70,2399.52,2405.73,2856.21,2400.00,26.68,4.75e-01
2900.00,2400.00,1.00,0.70,2399.56,2405.67,2906.11,2400.00,26.66,4.79e-01
2950.00,2400.00,1.00,0.70,2399.60,2405.62,2956.01,2400.00,26.66,4.82e-01
3000.00,2400.00,1.00,0.70,2399.64,2405.57,3005.93,2400.00,26.65,4.85e-01
1000.00,2450.00,1.00,0.70,1008.55,2450.15,2458.70,2450.00,23.19,3.07e+00
1050.00,2450.00,1.00,0.70,1058.42,2450.16,2458.58,2450.00,23.15,3.29e+00
1100.00,2450.00,1.00,0.70,1108.29,2450.16,2458.46,2450.00,23.11,3.52e+00
1150.00,2450.00,1.00,0.70,1158.17,2450.17,2458.34,2450.00,23.11,3.77e+00
1200.00,2450.00,1.00,0.70,1208.05,2450.18,2458.23,2450.00,23.07,4.02e+00
1250.00,2450.00,1.00,0.70,1257.93,2450.18,2458.12,2450.00,23.05,4.29e+00
1300.00,2450.00,1.00,0.70,1307.81,2450.19,2458.01,2450.00,23.01,4.56e+00
1350.00,2450.00,1.00,0.70,1357.70,2450.20,2457.90,2450.00,22.96,4.84e+00
1400.00,2450.00,1.00,0.70,1407.59,2450.21,2457.80,2450.00,22.95,5.13e+00
1450.00,2450.00,1.00,0.70,1457.48,2450.22,2457.70,2450.00,22.94,5.41e+00
1500.00,2450.00,1.00,0.70,1507.37,2450.23,2457.60,2450.00,22.91,5.69e+00
1550.00,2450.00,1.00,0.70,1557.26,2450.25,2457.51,2450.00,22.88,5.96e+00
1600.00,2450.00,1.00,0.70,1607.16,2450.26,2457.42,2450.00,22.85,6.22e+00
1650.00,2450.00,1.00,0.70,1657.05,2450.28,2457.33,2450.00,22.83,6.46e+00
1700.00,2450.00,1.00,0.70,1706.94,2450.30,2457.24,2450.00,22.83,6.66e+00
1750.00,2450.00,1.00,0.70,1756.83,2450.32,2457.15,2450.00,22.89,6.80e+00
1800.00,2450.00,1.00,0.70,1806.73,2450.34,2457.07,2450.00,22.96,6.81e+00
1850.00,2450.00,1.00,0.70,1856.62,2450.37,2456.99,2450.00,23.10,6.61e+00
1900.00,2450.00,1.00,0.70,1906.50,2450.41,2456.91,2450.00,23.32,6.21e+00
1950.00,2450.00,1.00,0.70,1956.38,2450.45,2456.83,2450.00,23.61,5.49e+00
2000.00,2450.00,1.00,0.70,2006.26,2450.50,2456.75,2450.00,23.96,4.51e+00
2050.00,2450.00,1.00,0.70,2056.12,2450.56,2456.68,2450.00,24.40,3.42e+00
2100.00,2450.00,1.00,0.70,2105.96,2450.64,2456.60,2450.00,24.82,2.41e+00
2150.00,2450.00,1.00,0.70,2155.78,2450.75,2456.53,2450.00,25.24,1.62e+00
2200.00,2450.00,1.00,0.70,2205.56,2450.90,2456.46,2450.00,25.67,1.06e+00
2250.00,2450.00,1.00,0.70,2255.26,2451.13,2456.39,2450.00,26.05,7.09e-01
2300.00,2450.00,1.00,0.70,2304.81,2451.52,2456.33,2450.00,26.45,4.90e-01
2350.00,2450.00,1.00,0.70,2353.97,2452.29,2456.26,2450.00,26.77,3.60e-01
2400.00,2450.00,1.00,0.70,2401.64,2454.55,2456.20,2450.00,27.06,2.82e-01
2450.00,2450.00,1.00,0.70,2437.91,2456.13,2468.22,2450.00,27.23,2.78e-01
2500.00,2450.00,1.00,0.70,2446.31,2456.07,2509.76,2450.00,27.13,3.71e-01
2550.00,2450.00,1.00,0.70,2447.96,2456.01,2558.05,2450.00,27.00,4.20e-01
2600.00,2450.00,1.00,0.70,2448.60,2455.95,2607.35,2450.00,26.88,4.47e-01
2650.00,2450.00,1.00,0.70,2448.94,2455.89,2656.96,2450.00,26.79,4.63e-01
2700.00,2450.00,1.00,0.70,2449.14,2455.84,2706.69,2450.00,26.73,4.73e-01
2750.00,2450.00,1.00,0.70,2449.28,2455.78,2756.50,2450.00,26.68,4.80e-01
2800.00,2450.00,1.00,0.70,2449.38,2455.73,2806.34,2450.00,26.65,4.85e-01
2850.00,2450.00,1.00,0.70,2449.46,2455.67,2856.21,2450.00,26.67,4.90e-01
2900.00,2450.00,1.00,0.70,2449.52,2455.62,2906.10,2450.00,26.66,4.94e-01
2950.00,2450.00,1.00,0.70,2449.56,2455.57,2956.00,2450.00,26.65,4.97e-01
3000.00,2450.00,1.00,0.70,2449.60,2455.52,3005.91,2450.00,26.63,5.00e-01
1000.00,2500.00,1.00,0.70,1008.43,2500.15,2508.58,2500.00,23.18,3.11e+00
1050.00,2500.00,1.00,0.70,1058.30,2500.15,2508.46,2500.00,23.14,3.32e+00
1100.00,2500.00,1.00,0.70,1108.18,2500.16,2508.34,2500.00,23.13,3.55e+00
1150.00,2500.00,1.00,0.70,1158.06,2500.16,2508.23,2500.00,23.10,3.80e+00
1200.00,2500.00,1.00,0.70,1207.94,2500.17,2508.12,2500.00,23.06,4.05e+00
1250.00,2500.00,1.00,0.70,1257.83,2500.18,2508.01,2500.00,23.04,4.32e+00
1300.00,2500.00,1.00,0.70,1307.72,2500.18,2507.90,2500.00,23.00,4.59e+00
1350.00,2500.00,1.00,0.70,1357.61,2500.19,2507.80,2500.00,22.99,4.88e+00
1400.00,2500.00,1.00,0.70,1407.50,2500.20,2507.70,2500.00,22.94,5.17e+00
1450.00,2500.00,1.00,0.70,1457.39,2500.21,2507.60,2500.00,22.93,5.46e+00
1500.00,2500.00,1.00,0.70,1507.29,2500.22,2507.51,2500.00,22.90,5.75e+00
1550.00,2500.00,1.00,0.70,1557.18,2500.23,2507.42,2500.00,22.87,6.03e+00
1600.00,2500.00,1.00,0.70,1607.08,2500.25,2507.33,2500.00,22.84,6.30e+00
1650.00,2500.00,1.00,0.70,1656.98,2500.26,2507.24,2500.00,22.85,6.56e+00
1700.00,2500.00,1.00,0.70,1706.87,2500.28,2507.15,2500.00,22.82,6.80e+00
1750.00,2500.00,1.00,0.70,1756.77,2500.30,2507.07,2500.00,22.83,7.00e+00
1800.00,2500.00,1.00,0.70,1806.67,2500.32,2506.99,2500.00,22.88,7.12e+00
1850.00,2500.00,1.00,0.70,1856.56,2500.34,2506.91,2500.00,22.97,7.10e+00
1900.00,2500.00,1.00,0.70,1906.46,2500.37,2506.83,2500.00,23.13,6.83e+00
1950.00,2500.00,1.00,0.70,1956.35,2500.41,2506.75,2500.00,23.34,6.34e+00
2000.00,2500.00,1.00,0.70,2006.23,2500.45,2506.68,2500.00,23.65,5.55e+00
2050.00,2500.00,1.00,0.70,2056.11,2500.50,2506.60,2500.00,24.01,4.51e+00
2100.00,2500.00,1.00,0.70,2105.97,2500.56,2506.53,2500.00,24.45,3.39e+00
2150.00,2500.00,1.00,0.70,2155.82,2500.64,2506.46,2500.00,24.89,2.38e+00
2200.00,2500.00,1.00,0.70,2205.65,2500.75,2506.39,2500.00,25.26,1.60e+00
2250.00,2500.00,1.00,0.70,2255.43,2500.90,2506.33,2500.00,25.68,1.06e+00
2300.00,2500.00,1.00,0.70,2305.13,2501.13,2506.26,2500.00,26.06,7.16e-01
2350.00,2500.00,1.00,0.70,2354.68,2501.52,2506.20,2500.00,26.44,5.01e-01
2400.00,2500.00,1.00,0.70,2403.84,2502.29,2506.13,2500.00,26.76,3.71e-01
2450.00,2500.00,1.00,0.70,2451.53,2504.54,2506.07,2500.00,27.04,2.93e-01
2500.00,2500.00,1.00,0.70,2487.86,2506.01,2518.15,2500.00,27.22,2.89e-01
2550.00,2500.00,1.00,0.70,2496.31,2505.95,2559.64,2500.00,27.10,3.85e-01
2600.00,2500.00,1.00,0.70,2497.96,2505.89,2607.93,2500.00,27.00,4.35e-01
2650.00,2500.00,1.00,0.70,2498.60,2505.84,2657.24,2500.00,26.86,4.63e-01
2700.00,2500.00,1.00,0.70,2498.94,2505.78,2706.85,2500.00,26.77,4.80e-01
2750.00,2500.00,1.00,0.70,2499.14,2505.73,2756.58,2500.00,26.71,4.91e-01
2800.00,2500.00,1.00,0.70,2499.28,2505.67,2806.39,2500.00,26.66,4.98e-01
2850.00,2500.00,1.00,0.70,2499.38,2505.62,2856.24,2500.00,26.67,5.04e-01
2900.00,2500.00,1.00,0.70,2499.46,2505.57,2906.11,2500.00,26.65,5.08e-01
2950.00,2500.00,1.00,0.70,2499.52,2505.52,2956.00,2500.00,26.64,5.12e-01
3000.00,2500.00,1.00,0.70,2499.56,2505.47,3005.90,2500.00,26.63,5.16e-01
1000.00,2550.00,1.00,0.70,1008.31,2550.14,2558.46,2550.00,23.17,3.14e+00
1050.00,2550.00,1.00,0.70,1058.19,2550.15,2558.34,2550.00,23.13,3.35e+00
1100.00,2550.00,1.00,0.70,1108.07,2550.15,2558.23,2550.00,23.12,3.58e+00
1150.00,2550.00,1.00,0.70,1157.96,2550.16,2558.12,2550.00,23.09,3.82e+00
1200.00,2550.00,1.00,0.70,1207.84,2550.16,2558.01,2550.00,23.05,4.08e+00
1250.00,2550.00,1.00,0.70,1257.73,2550.17,2557.90,2550.00,23.03,4.35e+00
1300.00,2550.00,1.00,0.70,1307.62,2550.18,2557.80,2550.00,22.99,4.62e+00
1350.00,2550.00,1.00,0.70,1357.52,2550.18,2557.70,2550.00,22.98,4.91e+00
1400.00,2550.00,1.00,0.70,1407.41,2550.19,2557.60,2550.00,22.94,5.20e+00
1450.00,2550.00,1.00,0.70,1457.31,2550.20,2557.51,2550.00,22.93,5.50e+00
1500.00,2550.00,1.00,0.70,1507.21,2550.21,2557.42,2550.00,22.89,5.80e+00
1550.00,2550.00,1.00,0.70,1557.10,2550.22,2557.33,2550.00,22.86,6.09e+00
1600.00,2550.00,1.00,0.70,1607.00,2550.23,2557.24,2550.00,22.83,6.38e+00
1650.00,2550.00,1.00,0.70,1656.91,2550.25,2557.15,2550.00,22.83,6.66e+00
1700.00,2550.00,1.00,0.70,1706.81,2550.26,2557.07,2550.00,22.81,6.91e+00
1750.00,2550.00,1.00,0.70,1756.71,2550.28,2556.99,2550.00,22.80,7.15e+00
1800.00,2550.00,1.00,0.70,1806.61,2550.30,2556.91,2550.00,22.83,7.33e+00
1850.00,2550.00,1.00,0.70,1856.51,2550.32,2556.83,2550.00,22.88,7.41e+00
1900.00,2550.00,1.00,0.70,1906.41,2550.34,2556.75,2550.00,22.99,7.32e+00
1950.00,2550.00,1.00,0.70,1956.31,2550.37,2556.68,2550.00,23.15,7.03e+00
2000.00,2550.00,1.00,0.70,2006.20,2550.41,2556.60,2550.00,23.39,6.46e+00
2050.00,2550.00,1.00,0.70,2056.09,2550.45,2556.53,2550.00,23.70,5.59e+00
2100.00,2550.00,1.00,0.70,2105.97,2550.50,2556.46,2550.00,24.07,4.49e+00
2150.00,2550.00,1.00,0.70,2155.84,2550.56,2556.39,2550.00,24.50,3.35e+00
2200.00,2550.00,1.00,0.70,2205.69,2550.64,2556.33,2550.00,24.91,2.35e+00
2250.00,2550.00,1.00,0.70,2255.51,2550.75,2556.26,2550.00,25.31,1.59e+00
2300.00,2550.00,1.00,0.70,2305.30,2550.90,2556.20,2550.00,25.70,1.07e+00
2350.00,2550.00,1.00,0.70,2355.00,2551.13,2556.13,2550.00,26.08,7.24e-01
2400.00,2550.00,1.00,0.70,2404.56,2551.51,2556.07,2550.00,26.44,5.12e-01
2450.00,2550.00,1.00,0.70,2453.72,2552.29,2556.01,2550.00,26.75,3.83e-01
2500.00,2550.00,1.00,0.70,2501.42,2554.53,2555.95,2550.00,27.03,3.04e-01
2550.00,2550.00,1.00,0.70,2537.82,2555.89,2568.08,2550.00,27.19,3.01e-01
2600.00,2550.00,1.00,0.70,2546.30,2555.84,2609.54,2550.00,27.11,3.99e-01
2650.00,2550.00,1.00,0.70,2547.96,2555.78,2657.82,2550.00,26.98,4.50e-01
2700.00,2550.00,1.00,0.70,2548.60,2555.73,2707.13,2550.00,26.85,4.79e-01
2750.00,2550.00,1.00,0.70,2548.93,2555.67,2756.74,2550.00,26.76,4.97e-01
2800.00,2550.00,1.00,0.70,2549.14,2555.62,2806.48,2550.00,26.69,5.09e-01
2850.00,2550.00,1.00,0.70,2549.28,2555.57,2856.29,2550.00,26.65,5.17e-01
2900.00,2550.00,1.00,0.70,2549.38,2555.52,2906.13,2550.00,26.66,5.23e-01
2950.00,2550.00,1.00,0.70,2549.46,2555.47,2956.01,2550.00,26.63,5.27e-01
3000.00,2550.00,1.00,0.70,2549.52,2555.42,3005.90,2550.00,26.62,5.31e-01
1000.00,2600.00,1.00,0.70,1008.20,2600.14,2608.34,2600.00,23.15,3.17e+00
1050.00,2600.00,1.00,0.70,1058.08,2600.14,2608.23,2600.00,23.12,3.39e+00
1100.00,2600.00,1.00,0.70,1107.97,2600.15,2608.12,2600.00,23.12,3.61e+00
1150.00,2600.00,1.00,0.70,1157.85,2600.15,2608.01,2600.00,23.08,3.85e+00
1200.00,2600.00,1.00,0.70,1207.74,2600.16,2607.90,2600.00,23.07,4.11e+00
1250.00,2600.00,1.00,0.70,1257.64,2600.16,2607.80,2600.00,23.03,4.37e+00
1300.00,2600.00,1.00,0.70,1307.53,2600.17,2607.70,2600.00,22.98,4.65e+00
1350.00,2600.00,1.00,0.70,1357.43,2600.18,2607.60,2600.00,22.97,4.94e+00
1400.00,2600.00,1.00,0.70,1407.32,2600.18,2607.51,2600.00,22.96,5.23e+00
1450.00,2600.00,1.00,0.70,1457.22,2600.19,2607.42,2600.00,22.92,5.53e+00
1500.00,2600.00,1.00,0.70,1507.12,2600.20,2607.33,2600.00,22.88,5.84e+00
1550.00,2600.00,1.00,0.70,1557.03,2600.21,2607.24,2600.00,22.85,6.14e+00
1600.00,2600.00,1.00,0.70,1606.93,2600.22,2607.15,2600.00,22.85,6.44e+00
1650.00,2600.00,1.00,0.70,1656.84,2600.23,2607.07,2600.00,22.82,6.74e+00
1700.00,2600.00,1.00,0.70,1706.74,2600.25,2606.99,2600.00,22.82,7.01e+00
1750.00,2600.00,1.00,0.70,1756.65,2600.26,2606.91,2600.00,22.80,7.27e+00
1800.00,2600.00,1.00,0.70,1806.55,2600.28,2606.83,2600.00,22.79,7.50e+00
1850.00,2600.00,1.00,0.70,1856.46,2600.30,2606.75,2600.00,22.82,7.66e+00
1900.00,2600.00,1.00,0.70,1906.36,2600.32,2606.68,2600.00,22.88,7.71e+00
1950.00,2600.00,1.00,0.70,1956.26,2600.34,2606.60,2600.00,23.01,7.56e+00
2000.00,2600.00,1.00,0.70,2006.16,2600.37,2606.53,2600.00,23.16,7.22e+00
2050.00,2600.00,1.00,0.70,2056.06,2600.40,2606.46,2600.00,23.41,6.57e+00
2100.00,2600.00,1.00,0.70,2105.95,2600.45,2606.39,2600.00,23.75,5.62e+00
2150.00,2600.00,1.00,0.70,2155.83,2600.50,2606.33,2600.00,24.13,4.47e+00
2200.00,2600.00,1.00,0.70,2205.70,2600.56,2606.26,2600.00,24.54,3.32e+00
2250.00,2600.00,1.00,0.70,2255.56,2600.64,2606.20,2600.00,24.92,2.33e+00
2300.00,2600.00,1.00,0.70,2305.39,2600.75,2606.13,2600.00,25.32,1.58e+00
2350.00,2600.00,1.00,0.70,2355.17,2600.90,2606.07,2600.00,25.72,1.07e+00
2400.00,2600.00,1.00,0.70,2404.88,2601.13,2606.01,2600.00,26.09,7.32e-01
2450.00,2600.00,1.00,0.70,2454.44,2601.51,2605.95,2600.00,26.44,5.23e-01
2500.00,2600.00,1.00,0.70,2503.61,2602.29,2605.89,2600.00,26.74,3.94e-01
2550.00,2600.00,1.00,0.70,2551.31,2604.52,2605.84,2600.00,27.01,3.16e-01
2600.00,2600.00,1.00,0.70,2587.77,2605.78,2618.01,2600.00,27.18,3.12e-01
2650.00,2600.00,1.00,0.70,2596.29,2605.73,2659.43,2600.00,27.09,4.13e-01
2700.00,2600.00,1.00,0.70,2597.95,2605.67,2707.72,2600.00,26.96,4.66e-01
2750.00,2600.00,1.00,0.70,2598.60,2605.62,2757.02,2600.00,26.84,4.96e-01
2800.00,2600.00,1.00,0.70,2598.93,2605.57,2806.63,2600.00,26.74,5.15e-01
2850.00,2600.00,1.00,0.70,2599.14,2605.52,2856.38,2600.00,26.68,5.27e-01
2900.00,2600.00,1.00,0.70,2599.28,2605.47,2906.19,2600.00,26.67,5.35e-01
